Column1,id_user,id_post,date,time,half_day,views,reposts,likes,comments,id_post_origin,link_clicks,donation_tag,donation_val,house_buy
268,501044,326528874,11/11/2017,07:28,am,34,1,10,1,349104683,FALSE,FALSE,0,FALSE
269,284825,397099121,11/11/2017,11:42,am,2,1,0,0,403624757,FALSE,FALSE,0,FALSE
270,968822,153297709,11/11/2017,09:39,am,16,2,7,0,177174039,FALSE,FALSE,0,FALSE
271,691453,314437300,11/11/2017,11:28,am,61,0,24,3,455703658,FALSE,FALSE,0,FALSE
272,970835,245665679,11/11/2017,07:03,am,10,0,1,0,484342250,FALSE,FALSE,0,FALSE
273,220625,493762252,11/11/2017,11:25,am,180,2,45,1,377618848,FALSE,FALSE,0,FALSE
274,813160,671354990,11/11/2017,04:21,am,101,0,50,8,549129359,FALSE,FALSE,0,FALSE
275,656557,417276896,11/11/2017,09:05,am,39,3,7,1,316855107,FALSE,FALSE,0,FALSE
276,116644,244928575,11/11/2017,02:22,am,0,0,0,0,563304812,TRUE,FALSE,0,FALSE
277,575326,908552405,11/11/2017,10:29,am,114,3,28,3,351266880,FALSE,FALSE,0,FALSE
278,153951,852962304,11/11/2017,02:21,am,45,2,4,1,443954067,FALSE,FALSE,0,FALSE
279,882788,727859075,11/11/2017,04:12,am,154,5,15,10,975701606,FALSE,FALSE,0,FALSE
280,341446,796657320,11/11/2017,00:15,am,97,3,48,4,860433462,TRUE,FALSE,0,FALSE
281,623874,414358927,11/11/2017,05:05,am,173,1,69,17,790202097,FALSE,FALSE,0,FALSE
282,403912,621291253,11/11/2017,03:55,am,75,3,26,6,156553588,TRUE,FALSE,0,FALSE
283,982219,205333358,11/11/2017,05:11,am,46,2,16,3,702362799,FALSE,FALSE,0,FALSE
284,862180,791840249,11/11/2017,00:25,am,46,2,23,2,841277331,FALSE,FALSE,0,FALSE
285,917186,540875198,11/11/2017,06:34,am,106,4,5,6,564289268,FALSE,FALSE,0,FALSE
286,677219,318303934,11/11/2017,11:21,am,76,1,11,3,948942202,FALSE,FALSE,0,FALSE
287,518670,255210644,11/11/2017,00:01,am,44,1,4,4,573845634,FALSE,FALSE,0,FALSE
288,305968,430520815,11/11/2017,04:11,am,4,2,1,0,145497977,FALSE,FALSE,0,FALSE
289,888329,165168691,11/11/2017,10:23,am,23,0,9,0,509376048,FALSE,FALSE,0,FALSE
290,805951,584674477,11/11/2017,07:08,am,71,0,24,2,122648031,FALSE,FALSE,0,FALSE
291,597350,231555831,11/11/2017,06:04,am,34,2,17,0,962895245,FALSE,FALSE,0,FALSE
292,760146,756105925,11/11/2017,01:52,am,115,3,23,6,624467407,FALSE,FALSE,0,FALSE
293,695669,216253430,11/11/2017,07:34,am,98,1,19,1,567071529,FALSE,FALSE,0,FALSE
294,898571,287002585,11/11/2017,02:43,am,182,5,18,3,996623073,FALSE,FALSE,0,FALSE
295,824983,950540729,11/11/2017,01:49,am,60,0,27,4,645295372,FALSE,FALSE,0,FALSE
296,381310,679484421,11/11/2017,03:51,am,28,2,9,2,438689337,FALSE,FALSE,0,FALSE
297,737328,743116988,11/11/2017,12:54,am,52,1,20,1,859966582,FALSE,FALSE,0,FALSE
298,539147,681174482,11/11/2017,04:22,am,95,4,9,2,810961247,FALSE,FALSE,0,FALSE
299,555187,179799832,11/11/2017,08:20,am,42,2,8,2,499647234,FALSE,FALSE,0,FALSE
300,420643,488071396,11/11/2017,08:14,am,60,1,12,5,654429290,FALSE,FALSE,0,FALSE
301,919982,650257367,11/11/2017,12:20,am,169,1,16,13,949017800,FALSE,FALSE,0,FALSE
302,239824,183607590,11/11/2017,10:26,am,260,0,104,13,549129359,FALSE,FALSE,0,FALSE
303,852432,522259457,11/11/2017,05:36,am,7,2,2,0,982888212,FALSE,FALSE,0,FALSE
304,673788,419957084,11/11/2017,11:00,am,58,1,17,2,938483485,FALSE,FALSE,0,FALSE
305,198856,489576680,11/11/2017,10:30,am,35,2,17,2,997125666,FALSE,FALSE,0,FALSE
306,716326,125958793,11/11/2017,12:05,am,23,1,9,1,473755917,FALSE,FALSE,0,FALSE
307,680449,762233435,11/11/2017,11:15,am,234,2,93,21,996623073,FALSE,FALSE,0,FALSE
308,609062,226830281,11/11/2017,05:54,am,63,1,28,2,859966582,FALSE,FALSE,0,FALSE
309,848645,265769711,11/11/2017,02:49,am,43,2,4,3,630547142,TRUE,FALSE,0,FALSE
310,776192,780973707,11/11/2017,02:07,am,60,5,3,1,512810770,FALSE,FALSE,0,FALSE
311,288660,957729814,11/11/2017,11:00,am,60,3,27,4,768477389,FALSE,FALSE,0,FALSE
312,497130,863593659,11/11/2017,02:11,am,2,5,0,0,399114865,FALSE,FALSE,0,FALSE
313,360177,200372994,11/11/2017,07:56,am,15,2,3,1,247310624,FALSE,FALSE,0,FALSE
314,127570,331249878,11/11/2017,02:52,am,33,2,1,2,834132714,FALSE,FALSE,0,FALSE
315,520707,287554630,11/11/2017,04:07,am,119,2,35,2,741388796,FALSE,FALSE,0,FALSE
316,450752,872691104,11/11/2017,00:04,am,59,0,14,5,624251203,FALSE,FALSE,0,FALSE
317,831188,398305041,11/11/2017,06:00,am,84,4,37,6,927160301,FALSE,FALSE,0,FALSE
318,738894,348055889,11/11/2017,12:15,am,1,2,0,0,477719920,FALSE,FALSE,0,FALSE
319,451246,199628038,11/11/2017,03:58,am,21,1,10,1,704684579,FALSE,FALSE,0,FALSE
320,647785,255261346,11/11/2017,10:53,am,72,0,10,7,664222145,TRUE,FALSE,0,FALSE
321,180856,837823045,11/11/2017,01:33,am,78,1,39,3,704684579,FALSE,FALSE,0,FALSE
322,278205,243545563,11/11/2017,06:03,am,146,1,58,7,553535281,FALSE,FALSE,0,FALSE
323,581660,463970225,11/11/2017,06:40,am,40,2,6,4,823986367,FALSE,FALSE,0,FALSE
324,498895,269933430,11/11/2017,00:40,am,23,2,10,1,740498404,FALSE,FALSE,0,FALSE
325,744500,519441063,11/11/2017,12:07,am,58,4,14,0,781113360,FALSE,FALSE,0,FALSE
326,414969,802380591,11/11/2017,04:09,am,128,2,32,10,855036767,FALSE,FALSE,0,FALSE
327,197073,529352584,11/11/2017,01:44,am,165,3,33,14,185596874,FALSE,FALSE,0,FALSE
328,135314,331676477,11/11/2017,08:52,am,101,3,30,5,484342250,FALSE,FALSE,0,FALSE
329,247436,191790917,11/11/2017,03:43,am,62,1,6,3,936840513,FALSE,FALSE,0,FALSE
330,586900,723543074,11/11/2017,12:21,am,124,0,62,9,797882521,FALSE,FALSE,0,FALSE
331,268967,608141865,11/11/2017,12:39,am,69,1,34,1,458779351,FALSE,FALSE,0,FALSE
332,146785,715203307,11/11/2017,05:45,am,24,1,12,2,206521432,FALSE,FALSE,0,FALSE
333,505477,253529857,11/11/2017,02:11,am,153,1,30,10,547874736,FALSE,FALSE,0,FALSE
334,875028,899443825,11/11/2017,00:59,am,53,3,15,3,741397487,FALSE,FALSE,0,FALSE
335,939020,337584509,11/11/2017,06:36,am,166,1,16,14,844989061,FALSE,FALSE,0,FALSE
336,257081,925500705,11/11/2017,06:47,am,31,2,1,1,996623073,FALSE,FALSE,0,FALSE
337,471315,696018320,11/11/2017,06:58,am,92,2,18,5,350698529,TRUE,FALSE,0,FALSE
338,162891,925722825,11/11/2017,10:23,am,36,1,9,3,294266062,FALSE,FALSE,0,FALSE
339,774841,236303906,11/11/2017,07:46,am,154,1,30,15,447831297,FALSE,FALSE,0,FALSE
340,869153,705605267,11/11/2017,08:56,am,27,4,4,0,122648031,FALSE,FALSE,0,FALSE
341,710765,464680201,11/11/2017,11:19,am,59,1,29,0,941146322,FALSE,FALSE,0,FALSE
342,926411,669781841,11/11/2017,02:32,am,84,3,37,1,884757929,FALSE,FALSE,0,FALSE
343,717122,797599432,11/11/2017,04:54,am,70,2,10,7,927160301,FALSE,FALSE,0,FALSE
344,456686,958940260,11/11/2017,11:04,am,111,1,11,7,241597185,FALSE,FALSE,0,FALSE
345,710296,625611141,11/11/2017,09:55,am,79,1,31,3,861841481,FALSE,FALSE,0,FALSE
346,200555,808933325,11/11/2017,06:34,am,91,1,27,2,247310624,FALSE,FALSE,0,FALSE
347,461441,990437739,11/11/2017,10:15,am,171,3,17,13,810961247,FALSE,FALSE,0,FALSE
348,727767,382546485,11/11/2017,08:17,am,117,2,5,2,620222338,FALSE,FALSE,0,FALSE
349,457942,290214736,11/11/2017,12:24,am,16,4,1,1,824696317,FALSE,FALSE,0,FALSE
350,477998,298225462,11/11/2017,01:01,am,93,3,46,9,664222145,FALSE,FALSE,0,FALSE
351,795918,878174872,11/11/2017,10:17,am,93,0,23,7,499647234,FALSE,FALSE,0,FALSE
352,133815,442626538,11/11/2017,09:40,am,92,1,32,6,781113360,FALSE,FALSE,0,FALSE
353,793972,143256226,11/11/2017,12:56,am,75,1,33,1,573845634,FALSE,FALSE,0,FALSE
354,193551,333128067,11/11/2017,04:23,am,124,3,37,7,350698529,FALSE,FALSE,0,FALSE
355,710566,625907142,11/11/2017,04:23,am,38,1,1,2,993171452,TRUE,FALSE,0,FALSE
356,810076,642701876,11/11/2017,02:33,am,3,2,0,0,222885132,FALSE,FALSE,0,FALSE
357,200283,150547113,11/11/2017,01:45,am,27,0,13,2,160171451,FALSE,FALSE,0,FALSE
358,173647,459689685,11/11/2017,03:39,am,153,1,53,1,681465236,FALSE,FALSE,0,FALSE
359,792170,169459651,11/11/2017,03:18,am,6,2,0,0,631042121,FALSE,FALSE,0,FALSE
360,896013,161320962,11/11/2017,10:25,am,148,1,51,4,303151676,FALSE,FALSE,0,FALSE
361,599201,669900332,11/11/2017,05:19,am,45,3,4,2,139299450,TRUE,FALSE,0,FALSE
362,764645,927410544,11/11/2017,09:17,am,96,1,14,0,466555555,FALSE,FALSE,0,FALSE
363,607832,789626662,11/11/2017,06:46,am,159,0,39,4,443954067,FALSE,FALSE,0,FALSE
364,874058,451132706,11/11/2017,03:23,am,41,4,8,2,797882521,FALSE,FALSE,0,FALSE
365,115262,254052052,11/11/2017,06:46,am,155,1,77,6,473755917,FALSE,FALSE,0,FALSE
366,684157,119642362,11/11/2017,11:13,am,115,3,34,10,860433462,FALSE,FALSE,0,FALSE
367,574829,601515128,11/11/2017,05:13,am,34,1,5,0,781113360,FALSE,FALSE,0,FALSE
368,674035,116129728,11/11/2017,10:28,am,17,0,2,0,804358914,FALSE,FALSE,0,FALSE
369,410484,124431067,11/11/2017,09:14,am,29,1,5,1,569238009,FALSE,FALSE,0,FALSE
370,684412,533914427,11/11/2017,07:49,am,173,3,25,15,458779351,FALSE,FALSE,0,FALSE
371,336410,831951526,11/11/2017,01:00,am,85,3,25,3,804358914,FALSE,FALSE,0,FALSE
372,579931,986090507,11/11/2017,02:42,am,105,5,10,3,468349702,FALSE,FALSE,0,FALSE
373,211326,517786817,11/11/2017,02:33,am,88,4,13,7,482236108,FALSE,FALSE,0,FALSE
374,517051,832992934,11/11/2017,06:54,am,3,1,0,0,502507033,TRUE,FALSE,0,FALSE
375,288581,310452860,11/11/2017,12:06,am,43,0,2,2,844989061,FALSE,FALSE,0,FALSE
376,780577,787453720,11/11/2017,12:30,am,62,4,6,1,494008546,FALSE,FALSE,0,FALSE
377,253803,740464703,11/11/2017,07:09,am,6,3,2,0,657878250,FALSE,FALSE,0,FALSE
378,970623,220872337,11/11/2017,10:27,am,121,1,48,2,260007214,FALSE,FALSE,0,FALSE
379,399839,210579518,11/11/2017,02:09,am,71,2,24,3,564289268,TRUE,FALSE,0,FALSE
380,173711,121206950,11/11/2017,12:41,am,21,3,8,1,222885132,TRUE,FALSE,0,FALSE
381,285411,660948344,11/11/2017,03:02,am,8,1,3,0,447831297,FALSE,FALSE,0,FALSE
382,699089,486244745,11/11/2017,04:04,am,43,0,4,1,768477389,FALSE,FALSE,0,FALSE
383,733409,931708422,11/11/2017,04:48,am,32,2,1,2,972167608,FALSE,FALSE,0,FALSE
384,560994,313330656,11/11/2017,06:11,am,54,0,13,1,778677733,FALSE,FALSE,0,FALSE
385,119972,712025001,11/11/2017,09:14,am,177,0,88,14,139299450,FALSE,FALSE,0,FALSE
386,471081,975548339,11/11/2017,06:14,am,170,2,85,15,458527391,FALSE,FALSE,0,FALSE
387,571193,456318030,11/11/2017,01:31,am,157,2,23,12,884905964,FALSE,FALSE,0,FALSE
388,637434,878672449,11/11/2017,07:31,am,16,2,4,0,941146322,FALSE,FALSE,0,FALSE
389,418843,593816865,11/11/2017,08:11,am,25,1,1,1,645295372,FALSE,FALSE,0,FALSE
390,637059,638932976,11/11/2017,01:41,am,82,5,32,5,168880998,FALSE,FALSE,0,FALSE
391,716447,457527472,11/11/2017,10:08,am,33,0,4,2,631042121,TRUE,FALSE,0,FALSE
392,810814,345939555,11/11/2017,09:43,am,164,1,65,9,844989061,FALSE,FALSE,0,FALSE
393,201195,625771367,11/11/2017,04:01,am,112,0,5,7,494008546,FALSE,FALSE,0,FALSE
394,166526,743476291,11/11/2017,04:37,am,241,2,84,19,438689337,FALSE,FALSE,0,FALSE
395,968200,766489739,11/11/2017,06:57,am,163,2,48,3,572056570,FALSE,FALSE,0,FALSE
396,170329,237859352,11/11/2017,10:55,am,42,3,10,3,859966582,FALSE,FALSE,0,FALSE
397,764009,545386643,11/11/2017,02:49,am,4,4,1,0,250479746,FALSE,FALSE,0,FALSE
398,947560,706626819,11/11/2017,04:31,am,152,1,76,9,976988154,FALSE,FALSE,0,FALSE
399,363224,891781807,11/11/2017,11:24,am,111,6,5,8,536837952,FALSE,FALSE,0,FALSE
400,278094,121821553,11/11/2017,06:04,am,144,2,7,1,884905964,FALSE,FALSE,0,FALSE
401,722397,520686079,11/11/2017,00:06,am,31,1,15,0,349104683,FALSE,FALSE,0,FALSE
402,200531,130002286,11/11/2017,04:56,am,11,3,5,0,949444650,FALSE,FALSE,0,FALSE
403,652852,291342682,11/11/2017,03:17,am,77,2,7,3,823986367,FALSE,FALSE,0,FALSE
404,604777,798678963,11/11/2017,10:27,am,133,2,53,11,371802022,FALSE,FALSE,0,FALSE
405,531488,733058244,11/11/2017,06:48,am,2,1,0,0,658672846,FALSE,FALSE,0,FALSE
406,504890,423223913,11/11/2017,10:35,am,196,1,29,13,494008546,FALSE,FALSE,0,FALSE
407,919415,588084683,11/11/2017,12:56,am,76,1,15,5,477719920,FALSE,FALSE,0,FALSE
408,363361,659217426,11/11/2017,07:56,am,121,4,6,9,841277331,FALSE,FALSE,0,FALSE
409,941835,849209680,11/11/2017,08:29,am,67,3,3,6,549129359,FALSE,FALSE,0,FALSE
410,318763,986982066,11/11/2017,09:27,am,10,4,1,0,726535575,FALSE,FALSE,0,FALSE
411,728440,698593007,11/11/2017,08:53,am,36,5,12,1,528078611,FALSE,FALSE,0,FALSE
412,360851,346593987,11/11/2017,00:42,am,53,3,7,3,138868942,FALSE,FALSE,0,FALSE
413,161342,437629049,11/11/2017,06:44,am,11,0,4,0,982888212,FALSE,FALSE,0,FALSE
414,628034,163103974,11/11/2017,06:20,am,8,2,2,0,596332390,TRUE,FALSE,0,FALSE
415,496786,808759581,11/11/2017,06:51,am,95,2,14,1,144265898,FALSE,FALSE,0,FALSE
416,157287,172956790,11/11/2017,00:43,am,96,1,33,4,890181965,FALSE,FALSE,0,FALSE
417,331717,734226185,11/11/2017,01:11,am,50,3,25,2,185620661,FALSE,FALSE,0,FALSE
418,544360,219995864,11/11/2017,01:15,am,65,3,32,6,547874736,FALSE,FALSE,0,FALSE
419,665596,302713921,11/11/2017,04:41,am,25,1,11,1,949017800,FALSE,FALSE,0,FALSE
420,763022,159261204,11/11/2017,01:43,am,46,1,13,4,377618848,FALSE,FALSE,0,FALSE
421,885569,295538073,11/11/2017,03:13,am,197,1,88,1,824696317,FALSE,FALSE,0,FALSE
422,548592,560271864,11/11/2017,12:33,am,8,2,3,0,650339957,FALSE,FALSE,0,FALSE
423,407343,859840455,11/11/2017,10:39,am,42,2,2,0,458527391,FALSE,FALSE,0,FALSE
424,530471,644229431,11/11/2017,11:14,am,65,3,26,1,837897837,FALSE,FALSE,0,FALSE
425,638572,964110332,11/11/2017,01:13,am,63,1,25,4,509376048,FALSE,FALSE,0,FALSE
426,570620,557755390,11/11/2017,04:44,am,14,1,6,1,490392689,FALSE,FALSE,0,FALSE
427,224556,816723513,11/11/2017,03:37,am,15,0,7,1,723474042,FALSE,FALSE,0,FALSE
428,279202,296690880,11/11/2017,10:08,am,64,3,19,2,624251203,FALSE,FALSE,0,FALSE
429,865642,206357582,11/11/2017,11:02,am,14,3,5,1,351266880,FALSE,FALSE,0,FALSE
430,158994,965990441,11/11/2017,08:12,am,161,1,56,3,567071529,FALSE,FALSE,0,FALSE
431,140486,475031320,11/11/2017,01:52,am,117,2,35,1,403624757,FALSE,FALSE,0,FALSE
432,547708,458679435,11/11/2017,09:28,am,63,3,6,1,921278956,FALSE,FALSE,0,FALSE
433,895019,727369156,11/11/2017,06:17,am,45,4,22,2,948942202,FALSE,FALSE,0,FALSE
434,324583,283340869,11/11/2017,08:14,am,58,2,26,3,411715600,FALSE,FALSE,0,FALSE
435,454809,750344545,11/11/2017,09:24,am,131,1,13,11,501751257,FALSE,FALSE,0,FALSE
436,111666,674848937,11/11/2017,07:08,am,0,3,0,0,697542135,FALSE,FALSE,0,FALSE
437,469532,482344443,11/11/2017,05:34,am,62,1,24,4,996623073,FALSE,FALSE,0,FALSE
438,927508,589365989,11/11/2017,12:37,am,9,2,4,0,382527955,FALSE,FALSE,0,FALSE
439,833551,954140561,11/11/2017,00:53,am,120,3,24,4,740498404,FALSE,FALSE,0,FALSE
440,901767,166434724,11/11/2017,07:40,am,34,3,15,0,215885449,FALSE,FALSE,0,FALSE
441,250471,941896953,11/11/2017,09:11,am,13,2,4,0,948942202,FALSE,FALSE,0,FALSE
442,161891,387251342,11/11/2017,10:54,am,121,1,12,4,547874736,FALSE,FALSE,0,FALSE
443,865118,467708310,11/11/2017,09:58,am,126,3,25,2,382527955,FALSE,FALSE,0,FALSE
444,139574,375533698,11/11/2017,08:27,am,1,3,0,0,466555555,FALSE,FALSE,0,FALSE
445,265590,603669811,11/11/2017,04:42,am,53,3,23,1,156950377,FALSE,FALSE,0,FALSE
446,937414,434999563,11/11/2017,07:01,am,9,1,1,0,979135084,FALSE,FALSE,0,FALSE
447,828390,477148420,11/11/2017,09:35,am,49,1,19,1,922389702,FALSE,FALSE,0,FALSE
448,150406,274500815,11/11/2017,08:16,am,33,2,11,2,775238146,FALSE,FALSE,0,FALSE
449,244794,741621458,11/11/2017,11:22,am,129,2,12,9,741397487,FALSE,FALSE,0,FALSE
450,425447,232055500,11/11/2017,07:12,am,62,3,12,2,702870969,FALSE,FALSE,0,FALSE
451,562961,726245914,11/11/2017,12:43,am,77,1,19,7,497461821,FALSE,FALSE,0,FALSE
452,208650,332973128,11/11/2017,06:19,am,157,0,78,10,285878764,FALSE,FALSE,0,FALSE
453,194976,452491753,11/11/2017,06:33,am,44,1,11,1,213969073,FALSE,FALSE,0,FALSE
454,402163,314208955,11/11/2017,00:50,am,23,1,5,0,260007214,FALSE,FALSE,0,FALSE
455,528929,308785043,11/11/2017,11:24,am,49,2,17,4,760062606,FALSE,FALSE,0,FALSE
456,925777,823238106,11/11/2017,02:00,am,264,1,52,13,855036767,FALSE,FALSE,0,FALSE
457,815556,750414919,11/11/2017,08:44,am,177,2,8,8,949444650,FALSE,FALSE,0,FALSE
458,643657,563683064,11/11/2017,10:39,am,138,2,41,9,760062606,FALSE,FALSE,0,FALSE
459,158219,146447160,11/11/2017,08:03,am,3,3,1,0,283096556,FALSE,FALSE,0,FALSE
460,777092,639996346,11/11/2017,05:23,am,12,2,0,0,662638612,FALSE,FALSE,0,FALSE
461,764500,429683459,11/11/2017,02:28,am,85,3,8,0,294266062,FALSE,FALSE,0,FALSE
462,284378,242929152,11/11/2017,11:42,am,41,4,2,0,884905964,FALSE,FALSE,0,FALSE
463,483488,328380402,11/11/2017,05:09,am,42,2,12,2,623471714,FALSE,FALSE,0,FALSE
464,746620,631862932,11/11/2017,04:26,am,17,1,0,0,890181965,TRUE,FALSE,0,FALSE
465,884991,768731993,11/11/2017,12:43,am,43,1,19,1,522292224,FALSE,FALSE,0,FALSE
466,978253,213751871,11/11/2017,07:07,am,23,2,10,0,122648031,TRUE,FALSE,0,FALSE
467,814588,296725598,11/11/2017,03:44,am,9,1,4,0,573845634,TRUE,FALSE,0,FALSE
468,410566,139907939,11/11/2017,04:38,am,118,5,47,10,835954508,FALSE,FALSE,0,FALSE
469,546170,347665311,11/11/2017,01:05,am,51,1,12,1,549129359,FALSE,FALSE,0,FALSE
470,795534,836685119,11/11/2017,00:35,am,16,0,7,0,138758719,FALSE,FALSE,0,FALSE
471,623600,320759393,11/11/2017,04:02,am,77,3,11,3,916814186,FALSE,FALSE,0,FALSE
472,859927,419543156,11/11/2017,03:13,am,125,1,12,11,168880998,FALSE,FALSE,0,FALSE
473,683596,153049529,11/11/2017,10:43,am,178,3,8,12,528078611,FALSE,FALSE,0,FALSE
474,497145,897218296,11/11/2017,03:37,am,76,2,22,7,859966582,FALSE,FALSE,0,FALSE
475,455895,463181008,11/11/2017,10:36,am,177,0,26,7,122672744,FALSE,FALSE,0,FALSE
476,987094,734318285,11/11/2017,08:36,am,87,0,39,5,601917016,FALSE,FALSE,0,FALSE
477,890454,793732429,11/11/2017,03:20,am,132,0,33,11,781113360,FALSE,FALSE,0,FALSE
478,646270,639252378,11/11/2017,07:09,am,3,2,1,0,499647234,FALSE,FALSE,0,FALSE
479,547467,384955219,11/11/2017,03:33,am,44,0,4,3,459673654,FALSE,FALSE,0,FALSE
480,144377,710141660,11/11/2017,04:20,am,122,2,42,10,810961247,FALSE,FALSE,0,FALSE
481,680155,796066273,11/11/2017,11:38,am,36,3,7,1,482236108,FALSE,FALSE,0,FALSE
482,855569,990594514,11/11/2017,02:54,am,103,0,10,6,168880998,FALSE,FALSE,0,FALSE
483,559717,646284691,11/11/2017,01:09,am,14,3,2,1,595892317,FALSE,FALSE,0,FALSE
484,132535,179012955,11/11/2017,02:14,am,161,2,24,9,595540093,FALSE,FALSE,0,FALSE
485,265207,420906419,11/11/2017,11:02,am,86,1,17,1,774651272,TRUE,FALSE,0,FALSE
486,717831,842318862,11/11/2017,02:20,am,119,2,11,8,999695876,FALSE,FALSE,0,FALSE
487,331608,407618265,11/11/2017,02:45,am,57,3,2,1,833466198,FALSE,FALSE,0,FALSE
488,842334,779996244,11/11/2017,10:33,am,86,2,34,0,976988154,FALSE,FALSE,0,FALSE
489,858784,771232061,11/11/2017,03:48,am,133,1,59,10,775238146,FALSE,FALSE,0,FALSE
490,158919,748998929,11/11/2017,02:51,am,155,1,7,10,855036767,FALSE,FALSE,0,FALSE
491,975023,571014554,11/11/2017,06:25,am,4,1,1,0,362834953,TRUE,TRUE,50,FALSE
492,781250,999044951,11/11/2017,00:28,am,48,0,4,3,814088954,TRUE,FALSE,0,FALSE
493,127577,285121837,11/11/2017,05:17,am,72,3,18,2,606349815,TRUE,FALSE,0,FALSE
494,284533,436701951,11/11/2017,05:43,am,91,1,13,6,506400287,FALSE,FALSE,0,FALSE
495,844573,889804564,11/11/2017,05:11,am,28,2,12,2,741388796,FALSE,FALSE,0,FALSE
496,620790,262140028,11/11/2017,10:16,am,49,6,19,3,371802022,FALSE,FALSE,0,FALSE
497,650086,473413329,11/11/2017,12:29,am,43,3,8,3,734673283,FALSE,FALSE,0,FALSE
498,514395,707514982,11/11/2017,11:02,am,190,2,19,17,443900459,FALSE,FALSE,0,FALSE
499,750940,598424507,11/11/2017,05:13,am,12,2,6,0,216598179,FALSE,FALSE,0,FALSE
500,824238,673179308,11/11/2017,06:29,am,4,1,0,0,650889385,FALSE,FALSE,0,FALSE
501,718824,321623875,11/11/2017,09:35,am,12,1,1,0,284279093,FALSE,FALSE,0,FALSE
502,254110,824596015,11/11/2017,09:02,am,129,3,32,6,138868942,FALSE,FALSE,0,FALSE
503,891489,900880529,11/11/2017,10:09,am,10,3,1,0,443900459,FALSE,FALSE,0,FALSE
504,739271,968598942,11/11/2017,04:04,am,32,2,1,1,638779430,FALSE,FALSE,0,FALSE
505,406013,781731161,11/11/2017,02:48,am,92,2,27,9,972167608,FALSE,FALSE,0,FALSE
506,506989,641360612,11/11/2017,07:21,am,93,1,4,2,681465236,FALSE,FALSE,0,FALSE
507,906303,651399540,11/11/2017,12:38,am,53,1,5,5,681465236,FALSE,FALSE,0,FALSE
508,908505,646361120,11/11/2017,02:37,am,7,2,1,0,824696317,FALSE,FALSE,0,FALSE
509,426141,439191690,11/11/2017,03:59,am,12,5,6,0,316758859,FALSE,FALSE,0,FALSE
510,582902,173175118,11/11/2017,10:15,am,5,2,1,0,229197977,FALSE,FALSE,0,FALSE
511,162461,642061950,11/11/2017,02:59,am,42,5,16,3,855036767,FALSE,FALSE,0,FALSE
512,695838,761300440,11/11/2017,11:09,am,85,0,21,5,723527339,FALSE,FALSE,0,FALSE
513,384065,158705475,11/11/2017,04:09,am,161,0,56,12,815116470,FALSE,FALSE,0,FALSE
514,729865,670342830,11/11/2017,09:43,am,21,3,10,1,209759310,FALSE,FALSE,0,FALSE
515,869247,399001756,11/11/2017,03:07,am,97,3,9,9,272150657,FALSE,FALSE,0,FALSE
516,181077,798637917,11/11/2017,11:38,am,96,0,38,1,967858644,FALSE,FALSE,0,FALSE
517,425989,507712054,11/11/2017,04:48,am,8,2,2,0,399114865,FALSE,FALSE,0,FALSE
518,136458,621658674,11/11/2017,04:37,am,117,0,46,7,250479746,FALSE,FALSE,0,FALSE
519,969443,917457487,11/11/2017,03:30,am,66,4,3,4,815116470,FALSE,FALSE,0,FALSE
520,186625,372514844,11/11/2017,03:19,am,109,1,27,9,927160301,FALSE,FALSE,0,FALSE
521,493304,829583520,11/11/2017,07:42,am,63,3,22,6,404169788,FALSE,FALSE,0,FALSE
522,491665,329360314,11/11/2017,04:32,am,161,0,56,8,712030628,FALSE,FALSE,0,FALSE
523,776264,850282786,11/11/2017,04:24,am,58,1,23,2,766172323,FALSE,FALSE,0,FALSE
524,702409,449504865,11/11/2017,12:18,am,24,1,9,2,936840513,FALSE,FALSE,0,FALSE
525,524597,588261277,11/11/2017,09:15,am,171,2,42,5,506400287,TRUE,FALSE,0,FALSE
526,914016,893310387,11/11/2017,09:57,am,5,1,0,0,477719920,FALSE,FALSE,0,FALSE
527,219421,587056975,11/11/2017,11:50,am,0,2,0,0,860433462,FALSE,FALSE,0,FALSE
528,357334,717228708,11/11/2017,04:43,am,181,3,45,12,804609254,FALSE,FALSE,0,FALSE
529,369761,777500194,11/11/2017,03:32,am,50,2,12,1,991154137,FALSE,FALSE,0,FALSE
530,165190,981713355,11/11/2017,12:25,am,157,3,47,1,664222145,TRUE,FALSE,0,FALSE
531,827830,366012215,11/11/2017,07:36,am,83,1,12,5,607336548,FALSE,FALSE,0,FALSE
532,634895,360011562,11/11/2017,04:57,am,103,1,36,7,497461821,FALSE,FALSE,0,FALSE
533,646682,997806102,11/11/2017,08:11,am,19,0,5,1,948942202,FALSE,FALSE,0,FALSE
534,268542,382033989,11/11/2017,03:43,am,58,0,11,0,145497977,FALSE,FALSE,0,FALSE
535,117301,549189368,11/11/2017,00:51,am,193,2,57,9,972167608,FALSE,FALSE,0,FALSE
536,497836,953356189,11/11/2017,06:43,am,27,3,13,0,871739538,FALSE,FALSE,0,FALSE
537,146562,613265581,11/11/2017,03:58,am,4,2,0,0,941692231,FALSE,FALSE,0,FALSE
538,516253,966727565,11/11/2017,01:18,am,40,2,18,2,419485727,TRUE,FALSE,0,FALSE
539,820751,565947151,11/11/2017,06:58,am,68,0,34,1,696209999,FALSE,FALSE,0,FALSE
540,253437,501751723,11/11/2017,01:02,am,95,2,47,2,609475176,FALSE,FALSE,0,FALSE
